domain,cell_id,records,comparator_alpha,baseline_mae,pchp_mae,source_tuned_causal_candidate_mae,pchp_max_displacement,source_tuned_candidate_max_displacement,pchp_violation_records,source_tuned_candidate_violation_records,pchp_minus_baseline,source_tuned_candidate_minus_baseline,pchp_minus_source_tuned_candidate,pchp_violates,source_tuned_candidate_violates
MATR,MATR/MATR_b3c30,928,0.050000000000000003,0.03783680804791751,0.045542206457497077,0.041106063519184492,0.010000000000000009,0.081821785678924952,0,199,0.0077053984095795669,0.0032692554712669825,0.0044361429383125844,False,True
MATR,MATR/MATR_b3c31,724,0.050000000000000003,0.049609306056042614,0.048642428008659644,0.032492990548040376,0.010000000000000009,0.042515057924838229,0,617,-0.00096687804738296995,-0.017116315508002237,0.016149437460619268,False,True
MATR,MATR/MATR_b3c33,1277,0.050000000000000003,0.035365213299770805,0.04151937410333436,0.032744323313643194,0.010000000000000009,0.072349649386874382,0,109,0.0061541608035635548,-0.0026208899861276114,0.0087750507896911661,False,True
MATR,MATR/MATR_b3c34,1151,0.050000000000000003,0.038880908434484301,0.04557566117933632,0.039253967621752386,0.010000000000000009,0.081603133819478035,0,431,0.0066947527448520186,0.00037305918726808496,0.0063216935575839336,False,True
MATR,MATR/MATR_b3c35,1086,0.050000000000000003,0.03164890859323935,0.035734462440210495,0.050503156429603374,0.010000000000000009,0.074782365883320545,0,739,0.0040855538469711447,0.018854247836364024,-0.01476869398939288,False,True
MATR,MATR/MATR_b3c36,916,0.050000000000000003,0.035649270410594902,0.044098938350517335,0.062288827930437371,0.010000000000000009,0.095381624411023602,0,867,0.0084496679399224325,0.026639557519842469,-0.018189889579920036,False,True
MATR,MATR/MATR_b3c38,1928,0.050000000000000003,0.045126752572132695,0.053795323672119748,0.061192832641982234,0.010000000000000009,0.067209399251094037,0,993,0.0086685710999870533,0.016066080069849539,-0.007397508969862486,False,True
MATR,MATR/MATR_b3c39,1149,0.050000000000000003,0.044937372698609798,0.051858900017791768,0.055778061548464021,0.010000000000000009,0.078389123231859315,0,725,0.0069215273191819693,0.010840688849854223,-0.0039191615306722535,False,True
MATR,MATR/MATR_b3c4,1041,0.050000000000000003,0.033213342871038325,0.036358781024568756,0.029848432888995097,0.010000000000000009,0.074232812654207336,0,450,0.0031454381535304318,-0.0033649099820432272,0.0065103481355736591,False,True
MATR,MATR/MATR_b3c40,789,0.050000000000000003,0.0259996951316473,0.03296816542232979,0.043330918560350457,0.010000000000000009,0.084289116086882276,0,664,0.0069684702906824894,0.017331223428703156,-0.010362753138020667,False,True
MATR,MATR/MATR_b3c41,779,0.050000000000000003,0.035311220856814457,0.040616974593481382,0.045452454821987627,0.010000000000000009,0.07760352656438374,0,491,0.0053057537366669252,0.01014123396517317,-0.0048354802285062448,False,True
MATR,MATR/MATR_b3c44,933,0.050000000000000003,0.041623920575090213,0.049849695707727272,0.052332420522352097,0.010000000000000009,0.083182300158824662,0,723,0.0082257751326370587,0.010708499947261883,-0.0024827248146248246,False,True
MATR,MATR/MATR_b3c45,1794,0.050000000000000003,0.047180385875329155,0.040445465567626147,0.026072747277534964,0.010000000000000009,0.035880707121235034,0,1530,-0.0067349203077030073,-0.021107638597794191,0.014372718290091183,False,True
MATR,MATR/MATR_b3c5,821,0.050000000000000003,0.032447116475086059,0.037670668560820381,0.024765760168113198,0.010000000000000009,0.047037686406567358,0,343,0.0052235520857343218,-0.0076813563069728606,0.012904908392707182,False,True
MATR,MATR/MATR_b3c6,660,0.050000000000000003,0.01464265607504452,0.01716976056950488,0.044789039488295809,0.010000000000000009,0.090895879714743,0,517,0.0025271044944603603,0.03014638341325129,-0.027619278918790929,False,True
MATR,MATR/MATR_b3c7,1829,0.050000000000000003,0.049529046790074735,0.042147607259443554,0.025909445039997651,0.010000000000000009,0.039599657783894071,0,1540,-0.0073814395306311814,-0.023619601750077084,0.016238162219445903,False,True
MATR,MATR/MATR_b3c8,821,0.050000000000000003,0.025577996755151093,0.033677493829999752,0.058094176419194003,0.010000000000000009,0.087106988660714424,0,804,0.0080994970748486592,0.03251617966404291,-0.024416682589194251,False,True
MATR,MATR/MATR_b3c9,1032,0.050000000000000003,0.045657735073629968,0.053888502574328132,0.072117249863117419,0.010000000000000009,0.084464769517060168,0,1010,0.0082307675006981634,0.026459514789487451,-0.018228747288789288,False,True
MATR,MATR/MATR_b4c0,977,0.050000000000000003,0.04607759903620294,0.04144140648282444,0.02171976293512275,0.010000000000000009,0.13472582485647056,0,909,-0.0046361925533785001,-0.02435783610108019,0.01972164354770169,False,True
MATR,MATR/MATR_b4c1,856,0.050000000000000003,0.046838592899846911,0.042543798728402943,0.034627861633346607,0.010000000000000009,0.13195630118767976,0,781,-0.0042947941714439677,-0.012210731266500303,0.0079159370950563357,False,True
MATR,MATR/MATR_b4c10,1077,0.050000000000000003,0.075663762751267266,0.072513412189600002,0.042191361449547091,0.010000000000000009,0.14698893158113013,0,846,-0.0031503505616672645,-0.033472401301720175,0.030322050740052911,False,True
MATR,MATR/MATR_b4c11,925,0.050000000000000003,0.046446957051695652,0.04715133796506342,0.027350747790452327,0.010000000000000009,0.088680697146790832,0,702,0.00070438091336776781,-0.019096209261243325,0.019800590174611093,False,True
MATR,MATR/MATR_b4c12,893,0.050000000000000003,0.055945033785123985,0.050455926305783869,0.030832978558583937,0.010000000000000009,0.093810923315982842,0,827,-0.0054891074793401162,-0.025112055226540048,0.019622947747199932,False,True
MATR,MATR/MATR_b4c13,864,0.050000000000000003,0.059610602544010786,0.054546102177226212,0.03390502854099,0.010000000000000009,0.099641003132630135,0,815,-0.0050645003667845745,-0.025705574003020787,0.020641073636236212,False,True
MATR,MATR/MATR_b4c14,762,0.050000000000000003,0.087947379884206187,0.086220100039175337,0.052809616735834335,0.010000000000000009,0.12224797842825841,0,685,-0.0017272798450308491,-0.035137763148371852,0.033410483303341003,False,True
MATR,MATR/MATR_b4c15,866,0.050000000000000003,0.10082716720227407,0.094564062097525353,0.052755519730537236,0.010000000000000009,0.14669961269410348,0,824,-0.0062631051047487146,-0.048071647471736832,0.041808542366988118,False,True
MATR,MATR/MATR_b4c16,978,0.050000000000000003,0.075896144597541834,0.072790179602405553,0.038042614452504259,0.010000000000000009,0.079332666478808544,0,953,-0.0031059649951362817,-0.037853530145037576,0.034747565149901294,False,True
MATR,MATR/MATR_b4c17,925,0.050000000000000003,0.071278848511672321,0.066445292879591916,0.027432449610379373,0.010000000000000009,0.091240722972603217,0,914,-0.0048335556320804052,-0.043846398901292952,0.039012843269212547,False,True
MATR,MATR/MATR_b4c18,1052,0.050000000000000003,0.06492141909797508,0.061383740083952122,0.029817800583580301,0.010000000000000009,0.14052296109783169,0,1036,-0.0035376790140229583,-0.03510361851439478,0.031565939500371822,False,True
MATR,MATR/MATR_b4c19,1106,0.050000000000000003,0.080294329653236671,0.074143642849196278,0.028600953140014658,0.010000000000000009,0.096093128580378995,0,1086,-0.0061506868040403923,-0.051693376513222013,0.04554268970918162,False,True
MATR,MATR/MATR_b4c2,779,0.050000000000000003,0.046122156533605296,0.040198859788322182,0.010924340421584855,0.010000000000000009,0.064996119000559349,0,762,-0.0059232967452831145,-0.035197816112020441,0.029274519366737327,False,True
MATR,MATR/MATR_b4c20,799,0.050000000000000003,0.040317434189439581,0.037580123822086316,0.017613144409709472,0.010000000000000009,0.06867160001689232,0,771,-0.0027373103673532656,-0.022704289779730109,0.019966979412376844,False,True
MATR,MATR/MATR_b4c21,898,0.050000000000000003,0.058619052820791134,0.055313824694672421,0.02975674948649944,0.010000000000000009,0.14837049942616598,0,747,-0.003305228126118713,-0.028862303334291694,0.025557075208172981,False,True
MATR,MATR/MATR_b4c22,740,0.050000000000000003,0.072781413836879194,0.069923431456026017,0.033231226711909902,0.010000000000000009,0.1140916609866508,0,708,-0.0028579823808531774,-0.039550187124969292,0.036692204744116115,False,True
MATR,MATR/MATR_b4c23,1089,0.050000000000000003,0.060293173457646392,0.059137289184684409,0.030285702136838295,0.010000000000000009,0.07491558290999023,0,1070,-0.0011558842729619823,-0.030007471320808096,0.028851587047846114,False,True
MATR,MATR/MATR_b4c24,1110,0.050000000000000003,0.0544979113445399,0.047273380485046083,0.025279748526975513,0.010000000000000009,0.12610300047148626,0,1081,-0.0072245308594938162,-0.029218162817564387,0.02199363195807057,False,True
MATR,MATR/MATR_b4c25,562,0.050000000000000003,0.089470399639294845,0.085474143805515865,0.036733235987987348,0.010000000000000009,0.14370801626687757,0,535,-0.0039962558337789805,-0.052737163651307498,0.048740907817528517,False,True
MATR,MATR/MATR_b4c26,574,0.050000000000000003,0.088079080754010469,0.082029233669425855,0.032550360514322488,0.010000000000000009,0.14117451634417688,0,551,-0.0060498470845846142,-0.055528720239687981,0.049478873155103367,False,True
MATR,MATR/MATR_b4c27,558,0.050000000000000003,0.068625927756244598,0.063646433646984552,0.031614784549890272,0.010000000000000009,0.10837790205866671,0,518,-0.0049794941092600464,-0.037011143206354326,0.032031649097094279,False,True
MATR,MATR/MATR_b4c28,877,0.050000000000000003,0.055650678315477549,0.050604791814017454,0.030862423040600807,0.010000000000000009,0.089600152293990876,0,813,-0.0050458865014600951,-0.024788255274876742,0.019742368773416646,False,True
MATR,MATR/MATR_b4c29,951,0.050000000000000003,0.046970876992992502,0.044415959416324716,0.023739132749085439,0.010000000000000009,0.10688322076155599,0,878,-0.0025549175766677867,-0.023231744243907063,0.020676826667239277,False,True
MATR,MATR/MATR_b4c3,906,0.050000000000000003,0.079124582134995541,0.072608974363085929,0.028910897451174408,0.010000000000000009,0.11500877240748875,0,895,-0.0065156077719096123,-0.050213684683821133,0.043698076911911521,False,True
MATR,MATR/MATR_b4c30,714,0.050000000000000003,0.049961740111081211,0.044651929240822105,0.022853913057537353,0.010000000000000009,0.10774304876320184,0,663,-0.005309810870259106,-0.027107827053543858,0.021798016183284752,False,True
MATR,MATR/MATR_b4c31,827,0.050000000000000003,0.15799338783071207,0.15204791853607991,0.088778436386087026,0.010000000000000009,0.20254101541990688,0,787,-0.0059454692946321608,-0.069214951444625042,0.063269482149992881,False,True
MATR,MATR/MATR_b4c32,834,0.050000000000000003,0.074445375237509132,0.068648139459291616,0.028387169496413924,0.010000000000000009,0.084710895490395122,0,806,-0.005797235778217516,-0.046058205741095204,0.040260969962877688,False,True
MATR,MATR/MATR_b4c33,525,0.050000000000000003,0.066464426924071895,0.065070035415764615,0.027968980129372475,0.010000000000000009,0.085300368283737438,0,489,-0.00139439150830728,-0.03849544679469942,0.03710105528639214,False,True
MATR,MATR/MATR_b4c34,992,0.050000000000000003,0.046541803949636383,0.042066270882043753,0.02552288889641055,0.010000000000000009,0.10233085206104653,0,959,-0.0044755330675926297,-0.021018915053225833,0.016543381985633203,False,True
MATR,MATR/MATR_b4c35,1126,0.050000000000000003,0.045272588322433617,0.041313283495307579,0.021752413945446802,0.010000000000000009,0.094294674458548666,0,1034,-0.0039593048271260381,-0.023520174376986815,0.019560869549860777,False,True
MATR,MATR/MATR_b4c36,708,0.050000000000000003,0.088769732143052851,0.083556091307123576,0.03220782298303964,0.010000000000000009,0.14742906963308011,0,687,-0.0052136408359292757,-0.056561909160013212,0.051348268324083936,False,True
MATR,MATR/MATR_b4c37,1000,0.050000000000000003,0.076896061603758753,0.073136761440704356,0.029521470298521413,0.010000000000000009,0.12420857326297197,0,984,-0.0037593001630543965,-0.047374591305237343,0.043615291142182946,False,True
MATR,MATR/MATR_b4c38,1225,0.050000000000000003,0.050106466376956441,0.047706271963222462,0.029813041731096213,0.010000000000000009,0.085063280178892975,0,1188,-0.002400194413733979,-0.020293424645860227,0.017893230232126248,False,True
MATR,MATR/MATR_b4c39,756,0.050000000000000003,0.069231542836167545,0.07000038862043502,0.044345901313592714,0.010000000000000009,0.062764527200698361,0,726,0.00076884578426747452,-0.024885641522574831,0.025654487306842305,False,True
MATR,MATR/MATR_b4c4,907,0.050000000000000003,0.14656312299169524,0.13968867437109717,0.074335269323993383,0.010000000000000009,0.19859566016951746,0,877,-0.0068744486205980782,-0.072227853667701861,0.065353405047103783,False,True
MATR,MATR/MATR_b4c40,1117,0.050000000000000003,0.046999605863017394,0.041819180849266384,0.031214134908863083,0.010000000000000009,0.080315426856467642,0,1012,-0.0051804250137510097,-0.01578547095415431,0.010605045940403301,False,True
MATR,MATR/MATR_b4c41,992,0.050000000000000003,0.071725309583435828,0.067214331329652405,0.039260908042542543,0.010000000000000009,0.14584882230719731,0,930,-0.0045109782537834237,-0.032464401540893285,0.027953423287109862,False,True
MATR,MATR/MATR_b4c42,910,0.050000000000000003,0.061983259736157308,0.062150419917051995,0.04009995304032056,0.010000000000000009,0.1299386850653228,0,672,0.00016716018089468765,-0.021883306695836748,0.022050466876731435,False,True
MATR,MATR/MATR_b4c43,946,0.050000000000000003,0.077809092402302174,0.071791833030192098,0.039435982738759305,0.010000000000000009,0.15704304831383054,0,865,-0.0060172593721100759,-0.038373109663542869,0.032355850291432793,False,True
MATR,MATR/MATR_b4c44,1072,0.050000000000000003,0.065165207796151467,0.063221247486849874,0.032801375939985833,0.010000000000000009,0.091146066380545565,0,1038,-0.0019439603093015928,-0.032363831856165634,0.030419871546864041,False,True
MATR,MATR/MATR_b4c5,1062,0.050000000000000003,0.060590630439963974,0.058365941453323578,0.025981221235265917,0.010000000000000009,0.12505850399270568,0,1038,-0.0022246889866403968,-0.034609409204698058,0.032384720218057661,False,True
MATR,MATR/MATR_b4c6,772,0.050000000000000003,0.067160752939591159,0.065596351867662384,0.029066743294686635,0.010000000000000009,0.078944222115207907,0,756,-0.0015644010719287754,-0.038094009644904524,0.036529608572975748,False,True
MATR,MATR/MATR_b4c7,557,0.050000000000000003,0.069112865024360537,0.068719696677454284,0.038366785410532532,0.010000000000000009,0.092006342863716783,0,513,-0.00039316834690625302,-0.030746079613828005,0.030352911266921752,False,True
MATR,MATR/MATR_b4c8,713,0.050000000000000003,0.038183145707800542,0.037253219238983531,0.024424001292156872,0.010000000000000009,0.089836895395535077,0,549,-0.00092992646881701058,-0.01375914441564367,0.012829217946826659,False,True
MATR,MATR/MATR_b4c9,524,0.050000000000000003,0.075870588570352629,0.069070676326460967,0.034856122704422766,0.010000000000000009,0.12478918752209733,0,491,-0.006799912243891662,-0.041014465865929862,0.0342145536220382,False,True
MICH,MICH/MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j,454,0.050000000000000003,0.11751890399482753,0.10945190098650623,0.06897164283975675,0.010000000000000009,0.26097789182848591,0,391,-0.0080670030083213051,-0.048547261155070784,0.040480258146749479,False,True
MICH,MICH/MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a,420,0.050000000000000003,0.072069054614805714,0.064407217732663793,0.040308992744828853,0.010000000000000009,0.18317677816539779,0,352,-0.0076618368821419203,-0.031760061869976861,0.02409822498783494,False,True
MICH,MICH/MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b,427,0.050000000000000003,0.092060626199800696,0.084352174327514615,0.04927934429323156,0.010000000000000009,0.19010566378175753,0,346,-0.0077084518722860818,-0.042781281906569137,0.035072830034283055,False,True
MICH,MICH/MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c,432,0.050000000000000003,0.10895229114567194,0.10086413936006801,0.057649363436827805,0.010000000000000009,0.21943027531082204,0,357,-0.0080881517856039309,-0.051302927708844134,0.043214775923240203,False,True
MICH,MICH/MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d,471,0.050000000000000003,0.082738987987061016,0.075327311840001007,0.046303806532070675,0.010000000000000009,0.22510690975804004,0,392,-0.007411676147060009,-0.036435181454990341,0.029023505307930332,False,True
MICH,MICH/MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e,437,0.050000000000000003,0.10779251865960029,0.09993901472193642,0.059241213159906693,0.010000000000000009,0.22210838347243966,0,366,-0.0078535039376638749,-0.048551305499693602,0.040697801562029727,False,True
MICH,MICH/MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f,437,0.050000000000000003,0.10282468737165415,0.095856979908438125,0.061207540884149404,0.010000000000000009,0.23524216425437017,0,364,-0.0069677074632160246,-0.041617146487504746,0.034649439024288721,False,True
MICH,MICH/MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g,437,0.050000000000000003,0.1433495813674511,0.13515315180011511,0.078720996081569933,0.010000000000000009,0.22157072125702093,0,369,-0.0081964295673359888,-0.064628585285881168,0.056432155718545179,False,True
MICH,MICH/MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h,433,0.050000000000000003,0.12030539475728355,0.11225559668868476,0.066065977427342465,0.010000000000000009,0.22098366066935382,0,359,-0.0080497980685987902,-0.054239417329941086,0.046189619261342296,False,True
MICH,MICH/MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i,437,0.050000000000000003,0.10213733363610342,0.09403270839963461,0.054967159622078786,0.010000000000000009,0.22204677391426941,0,365,-0.0081046252364688071,-0.047170174014024631,0.039065548777555824,False,True
MICH,MICH/MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a,487,0.050000000000000003,0.16203310756160083,0.15363211393645329,0.098077413901647204,0.010000000000000009,0.2522101029398055,0,423,-0.0084009936251475403,-0.063955693659953627,0.055554700034806087,False,True
MICH,MICH/MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j,437,0.050000000000000003,0.13724903483431189,0.12860856840778132,0.07153977565499911,0.010000000000000009,0.22634826197254632,0,369,-0.0086404664265305742,-0.065709259179312779,0.057068792752782205,False,True
MICH,MICH/MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b,459,0.050000000000000003,0.15631866460490448,0.14787170904328928,0.088238374722093574,0.010000000000000009,0.24491714429718414,0,398,-0.0084469555616152048,-0.06808028988281091,0.059633334321195705,False,True
MICH,MICH/MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c,507,0.050000000000000003,0.082066040975159821,0.075240145714552203,0.04721094541905501,0.010000000000000009,0.27166412749661262,0,434,-0.0068258952606076173,-0.034855095556104811,0.028029200295497193,False,True
MICH,MICH/MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d,487,0.050000000000000003,0.16530079064025113,0.15717080861057858,0.098171350089587758,0.010000000000000009,0.24896089652611475,0,424,-0.00812998202967255,-0.067129440550663375,0.058999458520990825,False,True
MICH,MICH/MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e,487,0.050000000000000003,0.1591121862416883,0.15089364076300499,0.098356816276296236,0.010000000000000009,0.24800601066014438,0,424,-0.008218545478683309,-0.060755369965392061,0.052536824486708752,False,True
MICH,MICH/MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f,449,0.050000000000000003,0.10515792915763521,0.096942949182391686,0.064883236317482065,0.010000000000000009,0.25799251460631722,0,382,-0.0082149799752435221,-0.040274692840153142,0.03205971286490962,False,True
MICH,MICH/MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g,452,0.050000000000000003,0.12906581785991386,0.12102327040785203,0.077515871683766224,0.010000000000000009,0.25522334471124236,0,387,-0.0080425474520618295,-0.051549946176147637,0.043507398724085808,False,True
MICH,MICH/MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h,487,0.050000000000000003,0.15760850399414406,0.14948514636106464,0.097107546577603177,0.010000000000000009,0.2519254015599991,0,422,-0.0081233576330794199,-0.060500957416540879,0.052377599783461459,False,True
MICH,MICH/MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i,569,0.050000000000000003,0.29232785888310603,0.28331539857670152,0.21027783294446745,0.010000000000000009,0.24896036109201858,0,505,-0.0090124603064045128,-0.082050025938638582,0.073037565632234069,False,True
MICH,MICH/MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a,471,0.050000000000000003,0.063466503840933122,0.056532073716269227,0.039164931675037519,0.010000000000000009,0.18369686729843093,0,401,-0.0069344301246638956,-0.024301572165895603,0.017367142041231708,False,True
MICH,MICH/MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b,486,0.050000000000000003,0.13406229672160944,0.12604565855293542,0.073623287955947692,0.010000000000000009,0.23423968801350636,0,414,-0.0080166381686740118,-0.060439008765661745,0.052422370596987733,False,True
MICH,MICH/MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c,535,0.050000000000000003,0.073249414229430959,0.065341179753267642,0.043351367157518174,0.010000000000000009,0.18672508687566014,0,463,-0.0079082344761633172,-0.029898047071912785,0.021989812595749468,False,True
MICH,MICH/MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d,471,0.050000000000000003,0.082691415465627513,0.075342534314954704,0.048370160159233205,0.010000000000000009,0.19738083094225689,0,398,-0.0073488811506728091,-0.034321255306394308,0.026972374155721499,False,True
MICH,MICH/MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e,584,0.050000000000000003,0.08352217378113054,0.075300368594269806,0.043483978661462676,0.010000000000000009,0.19971571754813211,0,512,-0.0082218051868607339,-0.040038195119667865,0.031816389932807131,False,True
MICH,MICH/MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f,584,0.050000000000000003,0.074331434359450402,0.066251993355552125,0.040259354643014451,0.010000000000000009,0.17818976212409665,0,500,-0.0080794410038982772,-0.03407207971643595,0.025992638712537673,False,True
MICH,MICH/MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g,535,0.050000000000000003,0.073679850725902607,0.066073291822876537,0.045019052910594527,0.010000000000000009,0.17699062419538125,0,465,-0.00760655890302607,-0.02866079781530808,0.02105423891228201,False,True
MICH,MICH/MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h,584,0.050000000000000003,0.090154457470665791,0.082487002485384806,0.050905877422201241,0.010000000000000009,0.22269752830755385,0,512,-0.0076674549852809859,-0.03924858004846455,0.031581125063183564,False,True
MICH,MICH/MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i,547,0.050000000000000003,0.10699076951887636,0.099784287474949634,0.059384719265691853,0.010000000000000009,0.24713456093836428,0,477,-0.0072064820439267235,-0.047606050253184505,0.040399568209257782,False,True
MICH,MICH/MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j,535,0.050000000000000003,0.073555253859830319,0.065929224042598822,0.04321291881454796,0.010000000000000009,0.17148318966144527,0,464,-0.0076260298172314972,-0.030342335045282359,0.022716305228050862,False,True
MICH,MICH/MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a,506,0.050000000000000003,0.09604283023070799,0.088776917486336177,0.056576985242857432,0.010000000000000009,0.26425506715692565,0,427,-0.0072659127443718136,-0.039465844987850558,0.032199932243478745,False,True
MICH,MICH/MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b,487,0.050000000000000003,0.060310700206227391,0.053065364570483949,0.040468694517700798,0.010000000000000009,0.19158203860122469,0,406,-0.0072453356357434426,-0.019842005688526593,0.01259667005278315,False,True
MICH,MICH/MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c,496,0.050000000000000003,0.076228367630475316,0.069151078333462845,0.050893686321502478,0.010000000000000009,0.25294997115364359,0,430,-0.0070772892970124707,-0.025334681308972838,0.018257392011960367,False,True
MICH,MICH/MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d,575,0.050000000000000003,0.050454636150160014,0.042965375387672262,0.033262478187078177,0.010000000000000009,0.15871518092985892,0,496,-0.0074892607624877511,-0.017192157963081836,0.009702897200594085,False,True
MICH,MICH/MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e,440,0.050000000000000003,0.060524152267662064,0.053202547301779181,0.039477660494892139,0.010000000000000009,0.19039604255012299,0,372,-0.007321604965882883,-0.021046491772769925,0.013724886806887042,False,True
MICH,MICH/MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f,536,0.050000000000000003,0.086625988398734019,0.078975674755897896,0.050725063946874989,0.010000000000000009,0.2653956095329662,0,453,-0.0076503136428361235,-0.03590092445185903,0.028250610809022907,False,True
MICH,MICH/MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g,536,0.050000000000000003,0.065327277374680345,0.05832504926205228,0.038458971693752626,0.010000000000000009,0.23345493441008114,0,462,-0.0070022281126280658,-0.026868305680927719,0.019866077568299653,False,True
MICH,MICH/MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h,497,0.050000000000000003,0.099341999370090417,0.091764174137151405,0.058869669117730838,0.010000000000000009,0.2622506243746302,0,415,-0.0075778252329390117,-0.040472330252359578,0.032894505019420567,False,True
MICH,MICH/MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i,536,0.050000000000000003,0.079810161733529256,0.072647169396677147,0.047655315259529263,0.010000000000000009,0.26467165581719859,0,464,-0.0071629923368521087,-0.032154846473999993,0.024991854137147884,False,True
MICH,MICH/MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j,534,0.050000000000000003,0.062783946819713068,0.055613549991371809,0.039208745378038395,0.010000000000000009,0.18510756146231266,0,465,-0.0071703968283412592,-0.023575201441674673,0.016404804613333414,False,True
MICH_EXP,MICH_EXP/MICH_01R_pouch_NMC_25C_0-100_0.2-0.2C,374,0.050000000000000003,0.084449588466029207,0.076388417866576228,0.052744435043388875,0.010000000000000009,0.095222465674821399,0,256,-0.0080611705994529798,-0.031705153422640332,0.023643982823187353,False,True
MICH_EXP,MICH_EXP/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C,288,0.050000000000000003,0.010990729740990317,0.013493108509634123,0.020176991884839932,0.010000000000000009,0.03575050597629259,0,230,0.0025023787686438061,0.0091862621438496151,-0.006683883375205809,False,True
MICH_EXP,MICH_EXP/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C,98,0.050000000000000003,0.051922728590053417,0.043074305861770301,0.030502103804363384,0.010000000000000009,0.04631461117449609,0,73,-0.008848422728283116,-0.021420624785690033,0.012572202057406917,False,True
MICH_EXP,MICH_EXP/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C,322,0.050000000000000003,0.1006099876127008,0.091668921585434701,0.050183409649718895,0.010000000000000009,0.18774057642240127,0,234,-0.0089410660272661036,-0.05042657796298191,0.041485511935715806,False,True
MICH_EXP,MICH_EXP/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C,568,0.050000000000000003,0.04093732414113313,0.043235259318067473,0.060836395324523992,0.010000000000000009,0.1446644040075899,0,514,0.0022979351769343431,0.019899071183390862,-0.017601136006456519,False,True
MICH_EXP,MICH_EXP/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C,172,0.050000000000000003,0.097233567744259397,0.087856664160343184,0.025707878620829815,0.010000000000000009,0.17564461233209583,0,140,-0.0093769035839162129,-0.071525689123429576,0.06214878553951337,False,True
MICH_EXP,MICH_EXP/MICH_07R_pouch_NMC_25C_0-100_2-2C,240,0.050000000000000003,0.17414582901090161,0.16414582901090161,0.067562673196309514,0.010000000000000009,0.28542632122423106,0,240,-0.010000000000000009,-0.1065831558145921,0.096583155814592092,False,True
MICH_EXP,MICH_EXP/MICH_08C_pouch_NMC_-5C_0-100_2-2C,568,0.050000000000000003,0.01663133375171422,0.017308817441670489,0.04504323026260125,0.010000000000000009,0.1045431869950223,0,511,0.00067748368995626876,0.02841189651088703,-0.027734412820930761,False,True
MICH_EXP,MICH_EXP/MICH_09H_pouch_NMC_45C_0-100_2-2C,170,0.050000000000000003,0.15620296254485902,0.14620296254485901,0.03083040258253263,0.010000000000000009,0.28449378773465483,0,170,-0.010000000000000009,-0.12537255996232638,0.11537255996232638,False,True
MICH_EXP,MICH_EXP/MICH_10R_pouch_NMC_25C_0-100_0.2-1.5C,434,0.050000000000000003,0.041733973791173572,0.043618155240242103,0.045144598546148246,0.010000000000000009,0.017215569049201518,0,115,0.001884181449068531,0.003410624754974674,-0.001526443305906143,False,True
