domain,cell_id,method,rows,mae,rmse,trajectory_increase_fraction,maximum_predicted_increase
XJTU,XJTU/XJTU_3C_battery-11,pchp_raw_domain_equal,125,0.10919114492801509,0.11333931685340912,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-12,pchp_raw_domain_equal,206,0.1410877898986423,0.1429955224575028,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-13,pchp_raw_domain_equal,220,0.1438138786720803,0.14603769977855627,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-14,pchp_raw_domain_equal,141,0.11703656261492269,0.12046865037519934,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-15,pchp_raw_domain_equal,162,0.12055129228326594,0.12315087677014805,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-2,pchp_raw_domain_equal,286,0.13854754840414066,0.1411214155865411,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-3,pchp_raw_domain_equal,280,0.13974096749603876,0.14377462888750653,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-4,pchp_raw_domain_equal,316,0.13228165921110926,0.13489861519997678,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-5,pchp_raw_domain_equal,291,0.13442696516533068,0.1374254075858461,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-6,pchp_raw_domain_equal,316,0.1440253869020556,0.14680925411533816,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-7,pchp_raw_domain_equal,313,0.14280396015169378,0.1468624944013369,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-8,pchp_raw_domain_equal,264,0.1413305527374542,0.14325879201355718,0.0,0.0
XJTU,XJTU/XJTU_3C_battery-9,pchp_raw_domain_equal,281,0.14688922753023675,0.1488339750745609,0.0,0.0
CALB,CALB/CALB_0_B182,pchp_change_pooled,94,0.07003014673903026,0.07062965250814031,0.0,0.0
CALB,CALB/CALB_0_B183,pchp_change_pooled,94,0.05770406334881683,0.059518040934477746,0.0,0.0
CALB,CALB/CALB_0_B184,pchp_change_pooled,94,0.04191158201939918,0.042841320752838696,0.0,0.0
CALB,CALB/CALB_0_B185,pchp_change_pooled,94,0.04306061688227798,0.04352489605566092,0.0,0.0
CALB,CALB/CALB_0_B187,pchp_change_pooled,94,0.041567288756802205,0.042107426225451806,0.0,0.0
CALB,CALB/CALB_0_B188,pchp_change_pooled,202,0.04220961611251356,0.04951079262364634,0.0,0.0
CALB,CALB/CALB_0_B189,pchp_change_pooled,94,0.037633223895193677,0.03822206172545511,0.0,0.0
CALB,CALB/CALB_0_B190,pchp_change_pooled,94,0.06578534815835356,0.0673611103425578,0.0,0.0
CALB,CALB/CALB_25_T25-1,pchp_change_pooled,93,0.019372583877754906,0.019507788731991972,0.0,0.0
CALB,CALB/CALB_25_T25-2,pchp_change_pooled,93,0.020837987328008307,0.020870635550560988,0.0,0.0
CALB,CALB/CALB_35_B173,pchp_change_pooled,93,0.0214623245666209,0.0217644460178774,0.0,0.0
CALB,CALB/CALB_35_B174,pchp_change_pooled,93,0.023853043654186855,0.024090475976564982,0.0,0.0
CALB,CALB/CALB_35_B175,pchp_change_pooled,93,0.0254695509229138,0.025664404158797803,0.0,0.0
CALB,CALB/CALB_35_B222,pchp_change_pooled,93,0.022252173339814302,0.022530168049179317,0.0,0.0
CALB,CALB/CALB_35_B223,pchp_change_pooled,93,0.02088901944807743,0.021139585534407694,0.0,0.0
CALB,CALB/CALB_35_B224,pchp_change_pooled,93,0.020608745548345086,0.020959306174325332,0.0,0.0
CALB,CALB/CALB_35_B227,pchp_change_pooled,93,0.022058733367756406,0.02234099883501509,0.0,0.0
CALB,CALB/CALB_35_B228,pchp_change_pooled,93,0.024909936998452814,0.025229707090187525,0.0,0.0
CALB,CALB/CALB_35_B229,pchp_change_pooled,93,0.02222328685712305,0.022540362433858558,0.0,0.0
CALB,CALB/CALB_35_B230,pchp_change_pooled,93,0.021807123015082794,0.022179015364070912,0.0,0.0
CALB,CALB/CALB_35_B247,pchp_change_pooled,93,0.26446724160021295,0.26447873524417337,0.0,0.0
CALB,CALB/CALB_35_B248,pchp_change_pooled,93,0.02389266888742181,0.02410783462285349,0.0,0.0
CALB,CALB/CALB_35_B249,pchp_change_pooled,93,0.023141412972176194,0.02335820066690867,0.0,0.0
CALB,CALB/CALB_35_B250,pchp_change_pooled,93,0.021498502492424604,0.021826107406153712,0.0,0.0
CALB,CALB/CALB_45_B253,pchp_change_pooled,94,0.029889401940408632,0.030160176774563303,0.0,0.0
CALB,CALB/CALB_45_B255,pchp_change_pooled,94,0.03277358257657284,0.032982000814624844,0.0,0.0
CALB,CALB/CALB_45_B256,pchp_change_pooled,93,0.033547126216040696,0.03390030158780969,0.0,0.0
CALCE,CALCE/CALCE_CS2_33,pchp_change_pooled,655,0.07442305554921477,0.14910616486266506,0.0,0.0
CALCE,CALCE/CALCE_CS2_34,pchp_change_pooled,627,0.03473834738668683,0.05541249638896482,0.0,0.0
CALCE,CALCE/CALCE_CS2_35,pchp_change_pooled,775,0.06908247360174784,0.1162396014690935,0.0,0.0
CALCE,CALCE/CALCE_CS2_36,pchp_change_pooled,827,0.09111446546011447,0.15426529587003016,0.0,0.0
CALCE,CALCE/CALCE_CS2_37,pchp_change_pooled,900,0.07516475531405153,0.13057193012012178,0.0,0.0
CALCE,CALCE/CALCE_CS2_38,pchp_change_pooled,898,0.06902258899037332,0.11673298897985153,0.0,0.0
CALCE,CALCE/CALCE_CX2_16,pchp_change_pooled,1274,0.05878765846130082,0.07111084025785282,0.0,0.0
CALCE,CALCE/CALCE_CX2_33,pchp_change_pooled,1266,0.03283854971133425,0.04656993036411349,0.0,0.0
CALCE,CALCE/CALCE_CX2_34,pchp_change_pooled,1358,0.03783996212294322,0.05194421694322805,0.0,0.0
CALCE,CALCE/CALCE_CX2_35,pchp_change_pooled,1449,0.03054535395320787,0.05192392560226575,0.0,0.0
CALCE,CALCE/CALCE_CX2_36,pchp_change_pooled,1563,0.04522617363113055,0.05710663151904578,0.0,0.0
CALCE,CALCE/CALCE_CX2_37,pchp_change_pooled,1067,0.02685974600273996,0.03339922964616306,0.0,0.0
CALCE,CALCE/CALCE_CX2_38,pchp_change_pooled,1574,0.0598552261044942,0.08417018652520822,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_a,pchp_change_pooled,1081,0.1950198232796921,0.24061252515056716,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_b,pchp_change_pooled,1074,0.03646473406301754,0.04343664132819056,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,pchp_change_pooled,1076,0.04805478922530644,0.051328038173818674,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,pchp_change_pooled,1076,0.04989428599387409,0.052951945786024766,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,pchp_change_pooled,1101,0.049517142907547274,0.05410418400402704,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,pchp_change_pooled,1069,0.06611406740744603,0.07198996343906955,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,pchp_change_pooled,1076,0.06525576326685738,0.07140918494129042,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,pchp_change_pooled,1070,0.05023270943604757,0.05414908117054526,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,pchp_change_pooled,1076,0.05811049211228041,0.06370368433741008,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,pchp_change_pooled,1076,0.04545411941161327,0.04812312898635557,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,pchp_change_pooled,1076,0.018535718527150826,0.02508851123033173,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,pchp_change_pooled,1074,0.017415985367497624,0.02126197362720509,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,pchp_change_pooled,1082,0.049619100922674686,0.05218570985449521,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,pchp_change_pooled,1078,0.04881852227047807,0.054442972770575054,0.0,0.0
HUST,HUST/HUST_1-1,pchp_change_pooled,1499,0.018134628785576118,0.03471783339417829,0.0,0.0
HUST,HUST/HUST_1-2,pchp_change_pooled,2673,0.029236341873054746,0.046239607023763285,0.0,0.0
HUST,HUST/HUST_1-3,pchp_change_pooled,1853,0.03701967732233644,0.04533985772865986,0.0,0.0
HUST,HUST/HUST_1-4,pchp_change_pooled,1495,0.035208091455282114,0.04574708656895461,0.0,0.0
HUST,HUST/HUST_1-5,pchp_change_pooled,1966,0.03783046122813412,0.04306982322058963,0.0,0.0
HUST,HUST/HUST_1-6,pchp_change_pooled,1138,0.042830040399873315,0.05262111754466022,0.0,0.0
HUST,HUST/HUST_1-7,pchp_change_pooled,1673,0.021113187918959195,0.038926667131500885,0.0,0.0
HUST,HUST/HUST_1-8,pchp_change_pooled,2280,0.023178371658765018,0.04074008597125721,0.0,0.0
HUST,HUST/HUST_10-1,pchp_change_pooled,1697,0.024948551414571453,0.040765708869293954,0.0,0.0
HUST,HUST/HUST_10-2,pchp_change_pooled,1692,0.03868080126795626,0.05877141252735254,0.0,0.0
HUST,HUST/HUST_10-3,pchp_change_pooled,1843,0.03164658547629176,0.04790910752813598,0.0,0.0
HUST,HUST/HUST_10-4,pchp_change_pooled,1806,0.031664814807782854,0.04273418650971212,0.0,0.0
HUST,HUST/HUST_10-5,pchp_change_pooled,2025,0.03559736914384927,0.048025176718552574,0.0,0.0
HUST,HUST/HUST_10-6,pchp_change_pooled,2280,0.03236344528010398,0.05224677287040947,0.0,0.0
HUST,HUST/HUST_10-7,pchp_change_pooled,1778,0.03373055821178685,0.04804995277214985,0.0,0.0
HUST,HUST/HUST_10-8,pchp_change_pooled,1395,0.027373056076403134,0.041725488046683024,0.0,0.0
HUST,HUST/HUST_2-2,pchp_change_pooled,2646,0.03165380168392686,0.0483057651577922,0.0,0.0
HUST,HUST/HUST_2-3,pchp_change_pooled,1746,0.035519800387261914,0.04516803941886966,0.0,0.0
HUST,HUST/HUST_2-4,pchp_change_pooled,1494,0.023662488128900556,0.03931444641558196,0.0,0.0
HUST,HUST/HUST_2-5,pchp_change_pooled,1381,0.034580865494097356,0.04178621199042779,0.0,0.0
HUST,HUST/HUST_2-6,pchp_change_pooled,1567,0.03297323949042194,0.04657131600900529,0.0,0.0
HUST,HUST/HUST_2-7,pchp_change_pooled,2197,0.0337868791283701,0.04487951461040904,0.0,0.0
HUST,HUST/HUST_2-8,pchp_change_pooled,1476,0.028219515545637872,0.04542857509490743,0.0,0.0
HUST,HUST/HUST_3-1,pchp_change_pooled,1933,0.03720560790642486,0.05196070293767902,0.0,0.0
HUST,HUST/HUST_3-2,pchp_change_pooled,2278,0.03900408008688441,0.05351072041789905,0.0,0.0
HUST,HUST/HUST_3-3,pchp_change_pooled,1644,0.03546938588912516,0.05235829033226829,0.0,0.0
HUST,HUST/HUST_3-4,pchp_change_pooled,1761,0.030014090758815243,0.04393286368817422,0.0,0.0
HUST,HUST/HUST_3-5,pchp_change_pooled,2652,0.039099599097388915,0.05795653626733857,0.0,0.0
HUST,HUST/HUST_3-6,pchp_change_pooled,2486,0.03724111804864297,0.04967311642241182,0.0,0.0
HUST,HUST/HUST_3-7,pchp_change_pooled,2474,0.029695076012117377,0.04571118055617863,0.0,0.0
HUST,HUST/HUST_3-8,pchp_change_pooled,2337,0.0381890351072583,0.05403081832760524,0.0,0.0
HUST,HUST/HUST_4-1,pchp_change_pooled,2212,0.03617088192936674,0.050608085618465845,0.0,0.0
HUST,HUST/HUST_4-2,pchp_change_pooled,1777,0.031210710636638408,0.041679020821288916,0.0,0.0
HUST,HUST/HUST_4-3,pchp_change_pooled,1137,0.02063543298764136,0.03741605170987044,0.0,0.0
HUST,HUST/HUST_4-4,pchp_change_pooled,1486,0.02171701711904897,0.037009290732895495,0.0,0.0
HUST,HUST/HUST_4-5,pchp_change_pooled,1556,0.02851618130848643,0.044167192979162856,0.0,0.0
HUST,HUST/HUST_4-6,pchp_change_pooled,1375,0.030288071495294746,0.04235118668173604,0.0,0.0
HUST,HUST/HUST_4-7,pchp_change_pooled,2211,0.030404458514737418,0.050059365737810065,0.0,0.0
HUST,HUST/HUST_4-8,pchp_change_pooled,1701,0.03416262218752836,0.04663318036608351,0.0,0.0
HUST,HUST/HUST_5-1,pchp_change_pooled,2502,0.029342573218576213,0.04615905812192242,0.0,0.0
HUST,HUST/HUST_5-2,pchp_change_pooled,1921,0.03509479224589283,0.04522882953055122,0.0,0.0
HUST,HUST/HUST_5-3,pchp_change_pooled,2684,0.02887692708293596,0.04583671508410722,0.0,0.0
HUST,HUST/HUST_5-4,pchp_change_pooled,1957,0.022244722960888193,0.0366307054123796,0.0,0.0
HUST,HUST/HUST_5-5,pchp_change_pooled,1578,0.036124690959282425,0.0433256926357331,0.0,0.0
HUST,HUST/HUST_5-6,pchp_change_pooled,2455,0.02802526610632325,0.04513640502459203,0.0,0.0
HUST,HUST/HUST_5-7,pchp_change_pooled,1443,0.02035662295202586,0.0357125709726063,0.0,0.0
HUST,HUST/HUST_6-1,pchp_change_pooled,1604,0.01905765937998275,0.03530172925875745,0.0,0.0
HUST,HUST/HUST_6-2,pchp_change_pooled,1903,0.03886698330843715,0.04725465048405733,0.0,0.0
HUST,HUST/HUST_6-3,pchp_change_pooled,1799,0.03446785674150727,0.04818651413445694,0.0,0.0
HUST,HUST/HUST_6-4,pchp_change_pooled,1712,0.02393236286731966,0.03911048031418838,0.0,0.0
HUST,HUST/HUST_6-5,pchp_change_pooled,2173,0.023587424002403247,0.03764015710380644,0.0,0.0
HUST,HUST/HUST_6-6,pchp_change_pooled,2463,0.0419766331835594,0.046842938015189045,0.0,0.0
HUST,HUST/HUST_6-8,pchp_change_pooled,2445,0.04373679879993485,0.060768182108584264,0.0,0.0
HUST,HUST/HUST_7-1,pchp_change_pooled,1685,0.03421129924941769,0.04934821186014908,0.0,0.0
HUST,HUST/HUST_7-2,pchp_change_pooled,2025,0.036623948511410265,0.056272788437387616,0.0,0.0
HUST,HUST/HUST_7-3,pchp_change_pooled,1290,0.01838485767363087,0.03450262245959981,0.0,0.0
HUST,HUST/HUST_7-4,pchp_change_pooled,1388,0.01863119692359265,0.03373354341257703,0.0,0.0
HUST,HUST/HUST_7-5,pchp_change_pooled,1868,0.030994945482122938,0.043957839826067005,0.0,0.0
HUST,HUST/HUST_7-6,pchp_change_pooled,1414,0.01939179167263763,0.03584308325345043,0.0,0.0
HUST,HUST/HUST_7-7,pchp_change_pooled,1680,0.02076698795807584,0.037416706707259356,0.0,0.0
HUST,HUST/HUST_7-8,pchp_change_pooled,1933,0.032153672207009584,0.0411892455455829,0.0,0.0
HUST,HUST/HUST_8-1,pchp_change_pooled,1303,0.018453024227380273,0.0355300188180831,0.0,0.0
HUST,HUST/HUST_8-2,pchp_change_pooled,2036,0.024284410730380027,0.04278821457044146,0.0,0.0
HUST,HUST/HUST_8-3,pchp_change_pooled,2285,0.034612233666743056,0.047025491673950016,0.0,0.0
HUST,HUST/HUST_8-4,pchp_change_pooled,1880,0.02052276344274873,0.03732043549071869,0.0,0.0
HUST,HUST/HUST_8-5,pchp_change_pooled,1343,0.019447032243166153,0.03477501910420665,0.0,0.0
HUST,HUST/HUST_8-6,pchp_change_pooled,2360,0.02721565279217062,0.04730933286466779,0.0,0.0
HUST,HUST/HUST_8-7,pchp_change_pooled,2042,0.02501825477331832,0.03959967717206934,0.0,0.0
HUST,HUST/HUST_8-8,pchp_change_pooled,1674,0.034546526547314556,0.04945518624325303,0.0,0.0
HUST,HUST/HUST_9-1,pchp_change_pooled,2052,0.04008315039538347,0.05906255797304947,0.0,0.0
HUST,HUST/HUST_9-2,pchp_change_pooled,2138,0.0348554384971097,0.04608660826824743,0.0,0.0
HUST,HUST/HUST_9-3,pchp_change_pooled,1900,0.03530476762446384,0.048757790921073685,0.0,0.0
HUST,HUST/HUST_9-4,pchp_change_pooled,1970,0.03785878415541182,0.054990036213534876,0.0,0.0
HUST,HUST/HUST_9-5,pchp_change_pooled,2163,0.03727112614510802,0.05317626918894506,0.0,0.0
HUST,HUST/HUST_9-6,pchp_change_pooled,1737,0.0377599848880453,0.056655770425560525,0.0,0.0
HUST,HUST/HUST_9-7,pchp_change_pooled,2007,0.03267764449237807,0.04413035811648315,0.0,0.0
HUST,HUST/HUST_9-8,pchp_change_pooled,2303,0.03605318071054517,0.04650602640359589,0.0,0.0
MATR,MATR/MATR_b1c0,pchp_change_pooled,1843,0.03790885600539234,0.042575502505142956,0.0,0.0
MATR,MATR/MATR_b1c1,pchp_change_pooled,2153,0.04487258814365729,0.049814402410939214,0.0,0.0
MATR,MATR/MATR_b1c11,pchp_change_pooled,781,0.061246779527179995,0.06669075890854625,0.0,0.0
MATR,MATR/MATR_b1c14,pchp_change_pooled,873,0.06161364160333971,0.06756826250793883,0.0,0.0
MATR,MATR/MATR_b1c15,pchp_change_pooled,712,0.056481368717688135,0.0616510400631561,0.0,0.0
MATR,MATR/MATR_b1c16,pchp_change_pooled,855,0.04971145452854447,0.054055246718455484,0.0,0.0
MATR,MATR/MATR_b1c17,pchp_change_pooled,850,0.05143467862237724,0.05547085116670468,0.0,0.0
MATR,MATR/MATR_b1c18,pchp_change_pooled,683,0.052060886046851204,0.05366950679182661,0.0,0.0
MATR,MATR/MATR_b1c19,pchp_change_pooled,781,0.0487844958562431,0.05219936103521184,0.0,0.0
MATR,MATR/MATR_b1c2,pchp_change_pooled,2229,0.04391834671470612,0.0489616228232809,0.0,0.0
MATR,MATR/MATR_b1c20,pchp_change_pooled,526,0.030079562984557145,0.032602065869458206,0.0,0.0
MATR,MATR/MATR_b1c21,pchp_change_pooled,552,0.040417290406956456,0.043117397412130005,0.0,0.0
MATR,MATR/MATR_b1c23,pchp_change_pooled,1007,0.06660581451436562,0.07281655870154191,0.0,0.0
MATR,MATR/MATR_b1c24,pchp_change_pooled,1010,0.08259114426318884,0.08719181565620136,0.0,0.0
MATR,MATR/MATR_b1c25,pchp_change_pooled,847,0.0746419852222763,0.08018874003467229,0.0,0.0
MATR,MATR/MATR_b1c26,pchp_change_pooled,863,0.054154005157582015,0.05909575604446363,0.0,0.0
MATR,MATR/MATR_b1c27,pchp_change_pooled,835,0.05860517341281292,0.06361841263130573,0.0,0.0
MATR,MATR/MATR_b1c28,pchp_change_pooled,853,0.07614272871825646,0.08126640755377097,0.0,0.0
MATR,MATR/MATR_b1c29,pchp_change_pooled,910,0.07749480560637204,0.08179919298686644,0.0,0.0
MATR,MATR/MATR_b1c3,pchp_change_pooled,1427,0.045947189268783044,0.05074566980620427,0.0,0.0
MATR,MATR/MATR_b1c30,pchp_change_pooled,701,0.055274170589821855,0.05915710747597824,0.0,0.0
MATR,MATR/MATR_b1c31,pchp_change_pooled,869,0.05888822648131867,0.06287239267661812,0.0,0.0
MATR,MATR/MATR_b1c32,pchp_change_pooled,724,0.06688581971479672,0.07090614008833479,0.0,0.0
MATR,MATR/MATR_b1c33,pchp_change_pooled,750,0.06608299894612596,0.07010768592407426,0.0,0.0
MATR,MATR/MATR_b1c34,pchp_change_pooled,735,0.06961411659919187,0.07407064727222955,0.0,0.0
MATR,MATR/MATR_b1c35,pchp_change_pooled,695,0.06636154405260719,0.07075099368122185,0.0,0.0
MATR,MATR/MATR_b1c36,pchp_change_pooled,697,0.07251345780948325,0.07673977847010609,0.0,0.0
MATR,MATR/MATR_b1c37,pchp_change_pooled,640,0.07119455771627407,0.07550902111164128,0.0,0.0
MATR,MATR/MATR_b1c38,pchp_change_pooled,610,0.06617888640524563,0.06939144352852677,0.0,0.0
MATR,MATR/MATR_b1c39,pchp_change_pooled,618,0.05544271208414699,0.058628550338437724,0.0,0.0
MATR,MATR/MATR_b1c4,pchp_change_pooled,1702,0.04637896872995926,0.05170103564275276,0.0,0.0
MATR,MATR/MATR_b1c40,pchp_change_pooled,959,0.07537998501134426,0.08114109209661405,0.0,0.0
MATR,MATR/MATR_b1c41,pchp_change_pooled,1044,0.08084994192569964,0.0857072578686258,0.0,0.0
MATR,MATR/MATR_b1c42,pchp_change_pooled,695,0.059967348260901755,0.06439303211290763,0.0,0.0
MATR,MATR/MATR_b1c43,pchp_change_pooled,644,0.055908409135361554,0.05940651674330188,0.0,0.0
MATR,MATR/MATR_b1c44,pchp_change_pooled,608,0.06342927566760281,0.06928621879439084,0.0,0.0
MATR,MATR/MATR_b1c45,pchp_change_pooled,592,0.06211289200282122,0.0680662135722611,0.0,0.0
MATR,MATR/MATR_b1c5,pchp_change_pooled,1067,0.043540103985076864,0.04739457815320599,0.0,0.0
MATR,MATR/MATR_b1c6,pchp_change_pooled,629,0.034068463093440075,0.036837429443724264,0.0,0.0
MATR,MATR/MATR_b1c7,pchp_change_pooled,863,0.04842556842143524,0.051744258481665556,0.0,0.0
MATR,MATR/MATR_b1c9,pchp_change_pooled,1046,0.05627620109994925,0.06209258170979574,0.0,0.0
MATR,MATR/MATR_b2c0,pchp_change_pooled,320,0.03041419299136744,0.03679840222108848,0.0,0.0
MATR,MATR/MATR_b2c1,pchp_change_pooled,164,0.04568446230320253,0.0623326620410107,0.0,0.0
MATR,MATR/MATR_b2c10,pchp_change_pooled,590,0.029535575263516613,0.03463856544909618,0.0,0.0
MATR,MATR/MATR_b2c11,pchp_change_pooled,499,0.029704546685729784,0.03714560460336369,0.0,0.0
MATR,MATR/MATR_b2c12,pchp_change_pooled,484,0.0236142473600057,0.035203522528124434,0.0,0.0
MATR,MATR/MATR_b2c13,pchp_change_pooled,514,0.028907522091305406,0.039429012967041585,0.0,0.0
MATR,MATR/MATR_b2c14,pchp_change_pooled,503,0.03535870985612703,0.04171740948800812,0.0,0.0
MATR,MATR/MATR_b2c17,pchp_change_pooled,519,0.03938089236415921,0.04401554265932689,0.0,0.0
MATR,MATR/MATR_b2c18,pchp_change_pooled,517,0.026673197279709744,0.034933725644605,0.0,0.0
MATR,MATR/MATR_b2c19,pchp_change_pooled,483,0.017766694738606828,0.02759968838873547,0.0,0.0
MATR,MATR/MATR_b2c2,pchp_change_pooled,458,0.045376884264862194,0.04929950734350916,0.0,0.0
MATR,MATR/MATR_b2c20,pchp_change_pooled,525,0.0368140564190097,0.04332242352547448,0.0,0.0
MATR,MATR/MATR_b2c21,pchp_change_pooled,514,0.029744071578374793,0.037971601296484886,0.0,0.0
MATR,MATR/MATR_b2c22,pchp_change_pooled,534,0.03458060544906737,0.04111111567740276,0.0,0.0
MATR,MATR/MATR_b2c23,pchp_change_pooled,556,0.0328934739999331,0.03869582628008682,0.0,0.0
MATR,MATR/MATR_b2c24,pchp_change_pooled,518,0.03394177277443309,0.03976886053485289,0.0,0.0
MATR,MATR/MATR_b2c25,pchp_change_pooled,481,0.024937623646595488,0.034050810328047174,0.0,0.0
MATR,MATR/MATR_b2c26,pchp_change_pooled,492,0.028622846357622304,0.0372241747476419,0.0,0.0
MATR,MATR/MATR_b2c27,pchp_change_pooled,489,0.03346068632640989,0.039692456719462435,0.0,0.0
MATR,MATR/MATR_b2c28,pchp_change_pooled,535,0.0382873405283425,0.0432837319450987,0.0,0.0
MATR,MATR/MATR_b2c29,pchp_change_pooled,516,0.04402953629693681,0.04872588481809586,0.0,0.0
MATR,MATR/MATR_b2c3,pchp_change_pooled,355,0.034193529264775396,0.04215670534204465,0.0,0.0
MATR,MATR/MATR_b2c30,pchp_change_pooled,501,0.03424419060556152,0.03968933744555579,0.0,0.0
MATR,MATR/MATR_b2c31,pchp_change_pooled,513,0.03918909808054799,0.04371039865899483,0.0,0.0
MATR,MATR/MATR_b2c32,pchp_change_pooled,538,0.04173656457762696,0.045617200365041854,0.0,0.0
MATR,MATR/MATR_b2c33,pchp_change_pooled,540,0.04313649758549503,0.04777482059390136,0.0,0.0
MATR,MATR/MATR_b2c34,pchp_change_pooled,520,0.044019910636115815,0.047369012658921024,0.0,0.0
MATR,MATR/MATR_b2c35,pchp_change_pooled,480,0.03778674103829638,0.04166579420895336,0.0,0.0
MATR,MATR/MATR_b2c36,pchp_change_pooled,554,0.041613096255057866,0.045555331248064754,0.0,0.0
MATR,MATR/MATR_b2c37,pchp_change_pooled,496,0.04285148573782345,0.047457595945915323,0.0,0.0
MATR,MATR/MATR_b2c38,pchp_change_pooled,481,0.03893999801382242,0.042939423808959494,0.0,0.0
MATR,MATR/MATR_b2c39,pchp_change_pooled,474,0.043725625827689435,0.047700086261692934,0.0,0.0
MATR,MATR/MATR_b2c4,pchp_change_pooled,465,0.025940320519223674,0.03533943672046968,0.0,0.0
MATR,MATR/MATR_b2c40,pchp_change_pooled,524,0.031802107620710306,0.0381801038704747,0.0,0.0
MATR,MATR/MATR_b2c41,pchp_change_pooled,446,0.04015693428320102,0.04361089114509619,0.0,0.0
MATR,MATR/MATR_b2c42,pchp_change_pooled,486,0.03837747986740308,0.041718559806131726,0.0,0.0
MATR,MATR/MATR_b2c43,pchp_change_pooled,481,0.03828364323199618,0.04116598257715894,0.0,0.0
MATR,MATR/MATR_b2c44,pchp_change_pooled,472,0.043238515102994576,0.04533998879335334,0.0,0.0
MATR,MATR/MATR_b2c45,pchp_change_pooled,508,0.03375236541266044,0.03852276165059661,0.0,0.0
MATR,MATR/MATR_b2c46,pchp_change_pooled,443,0.042811045380382586,0.04516823651720388,0.0,0.0
MATR,MATR/MATR_b2c47,pchp_change_pooled,739,0.04128366072308962,0.0435167473620864,0.0,0.0
MATR,MATR/MATR_b2c5,pchp_change_pooled,501,0.03614223702932704,0.04187836422957263,0.0,0.0
MATR,MATR/MATR_b2c6,pchp_change_pooled,539,0.01998689181004142,0.029288515294453248,0.0,0.0
MATR,MATR/MATR_b3c0,pchp_change_pooled,1002,0.03792710509904129,0.04096022311527242,0.0,0.0
MATR,MATR/MATR_b3c1,pchp_change_pooled,1056,0.04797100139038941,0.05140637917089413,0.0,0.0
MATR,MATR/MATR_b3c10,pchp_change_pooled,1071,0.03922503357988073,0.04267838422857604,0.0,0.0
MATR,MATR/MATR_b3c11,pchp_change_pooled,810,0.03291187029689592,0.03520003823917657,0.0,0.0
MATR,MATR/MATR_b3c12,pchp_change_pooled,925,0.04489736051456153,0.048130055582391966,0.0,0.0
MATR,MATR/MATR_b3c13,pchp_change_pooled,809,0.03345934937080381,0.03510612895931342,0.0,0.0
MATR,MATR/MATR_b3c14,pchp_change_pooled,851,0.04143497029574375,0.04422675070892603,0.0,0.0
MATR,MATR/MATR_b3c15,pchp_change_pooled,869,0.03842599941513334,0.04095457502404563,0.0,0.0
MATR,MATR/MATR_b3c16,pchp_change_pooled,1631,0.039264458346849156,0.042708959624382654,0.0,0.0
MATR,MATR/MATR_b3c17,pchp_change_pooled,1308,0.05059270874160072,0.05489915451195329,0.0,0.0
MATR,MATR/MATR_b3c18,pchp_change_pooled,1139,0.04109030266861386,0.043765116878233264,0.0,0.0
MATR,MATR/MATR_b3c19,pchp_change_pooled,1148,0.04366688628422781,0.04732976390260871,0.0,0.0
MATR,MATR/MATR_b3c20,pchp_change_pooled,806,0.033231234163146856,0.035690898920273634,0.0,0.0
MATR,MATR/MATR_b3c21,pchp_change_pooled,765,0.025023865474712307,0.02645469201440274,0.0,0.0
MATR,MATR/MATR_b3c22,pchp_change_pooled,995,0.07099653030277356,0.07434950879933369,0.0,0.0
